ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display1.RefreshRate,Display2.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,BlockList2,BlockList2.Cycle,BlockList2.Sample,BlockList4,BlockList4.Cycle,BlockList4.Sample,Procedure[Trial],Running[Trial],SubTrial,CM1PracTrails1,CM1PracTrails1.Cycle,CM1PracTrails1.Sample,CM1Trails,CM1Trails.Cycle,CM1Trails.Sample,CM2PracTrials,CM2PracTrials.Cycle,CM2PracTrials.Sample,CM2Trials,CM2Trials.Cycle,CM2Trials.Sample,CorrectSubj1,CorrectSubj2,Procedure[SubTrial],Running[SubTrial],Screen1_Obj_Colour,Screen2_Obj_Colour,Screen_1_Obj_Pos,Screen_2_Obj_Pos,Subject1ACC,Subject1RESP,Subject1RT,Subject2ACC,Subject2RESP,Subject2RT
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,11,9,2,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc2,CM1PracTrails1,blue,blue,e,e,1,e,241,1,e,388
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,12,6,2,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,w,w,TrialProc2,CM1PracTrails1,red,red,e,e,1,w,390,1,w,526
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,13,7,2,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,e,w,TrialProc2,CM1PracTrails1,blue,red,w,e,1,e,304,1,w,478
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,14,13,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc2,CM1PracTrails1,blue,blue,w,w,1,e,407,1,e,358
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,15,10,2,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,w,w,TrialProc2,CM1PracTrails1,red,red,w,w,1,w,424,1,w,357
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,1,NULL,NULL,NULL,1,1,1,CM1Prac,BlockList4,16,5,2,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc2,CM1PracTrails1,blue,blue,w,w,1,e,410,1,e,456
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,2,NULL,NULL,NULL,2,1,2,InstruProc,BlockList4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,1,NULL,NULL,NULL,90,2,1,NULL,NULL,NULL,NULL,NULL,NULL,w,e,TrialProc,CM1Trails,red,blue,e,w,1,w,853,1,e,479
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,2,NULL,NULL,NULL,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc,CM1Trails,blue,blue,e,e,1,e,332,1,e,454
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,3,NULL,NULL,NULL,84,2,3,NULL,NULL,NULL,NULL,NULL,NULL,e,w,TrialProc,CM1Trails,blue,red,w,e,1,e,413,1,w,422
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,4,NULL,NULL,NULL,93,2,4,NULL,NULL,NULL,NULL,NULL,NULL,w,e,TrialProc,CM1Trails,red,blue,e,w,1,w,298,1,e,453
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,5,NULL,NULL,NULL,16,2,5,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc,CM1Trails,blue,blue,e,e,1,e,528,1,e,405
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,6,NULL,NULL,NULL,60,2,6,NULL,NULL,NULL,NULL,NULL,NULL,e,e,TrialProc,CM1Trails,blue,blue,w,w,1,e,384,1,e,398
DualSimon,1002,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">10525532348</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:47:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DualSimon-001002-1,59.955,59.955,1.0.0.505,1,1936161497,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:47,12:47:04,2.0.10.248,1,1,1,1,CM1,List1,3,NULL,NULL,NULL,3,1,3,b1,BlockList4,7,NULL,NULL,NULL,36,2,7,NULL,NULL,NULL,NULL,NULL,NULL,e,w,TrialProc,CM1Trails,blue,red,e,w,1,e,350,1,w,392
